class,mem,fhr,bss,base rate,auc
wind_rptdist_2hr,21,12,0.09177894058745395,0.001870040658960244,0.9820071998538442
torn_rptdist_2hr,21,12,0.059743895964972094,0.00027490615857673275,0.9921728692633812
any_rptdist_2hr,21,12,0.09675003959540829,0.002338399299498381,0.978636187979924
sighail_rptdist_2hr,22,12,-0.0002668240530077082,3.733293511535877e-05,0.951167623423126
sigwind_rptdist_2hr,22,12,0.040289790155895955,0.0002545427394229007,0.9871087332652116
hailone_rptdist_2hr,22,12,0.025655875483723833,0.0005532062203457708,0.9750350874879421
wind_rptdist_2hr,22,12,0.1138909109295907,0.001870040658960244,0.9817038730494045
torn_rptdist_2hr,22,12,0.048551922817375304,0.00027490615857673275,0.9917987247569287
any_rptdist_2hr,22,12,0.11076100938586164,0.002338399299498381,0.9778752555226216
sighail_rptdist_2hr,23,12,0.0033291008154794355,3.733293511535877e-05,0.9536114792262229
sigwind_rptdist_2hr,23,12,0.04394426712671029,0.0002545427394229007,0.9837200991724688
hailone_rptdist_2hr,23,12,0.027133753713279196,0.0005532062203457708,0.9722201198235969
wind_rptdist_2hr,23,12,0.10238118791754025,0.001870040658960244,0.9814413771566398
torn_rptdist_2hr,23,12,0.04899245579015343,0.00027490615857673275,0.9919247318655485
any_rptdist_2hr,23,12,0.10747034568290392,0.002338399299498381,0.9767995228195382
sighail_rptdist_2hr,24,12,-0.0021678891569223424,3.733293511535877e-05,0.9213681951628903
sigwind_rptdist_2hr,24,12,0.04733003928301227,0.0002545427394229007,0.9868141353584252
hailone_rptdist_2hr,24,12,0.019147020987321794,0.0005532062203457708,0.9755230696600462
wind_rptdist_2hr,24,12,0.10833073570131468,0.001870040658960244,0.9821749574172747
torn_rptdist_2hr,24,12,0.05193555491982882,0.00027490615857673275,0.992808856248165
any_rptdist_2hr,24,12,0.10219063285948193,0.002338399299498381,0.9784370805336777
sighail_rptdist_2hr,25,12,-0.0006729004466929922,3.733293511535877e-05,0.9492626470039202
sigwind_rptdist_2hr,25,12,0.06408031629441757,0.0002545427394229007,0.9893115751380822
hailone_rptdist_2hr,25,12,0.017368892813992898,0.0005532062203457708,0.9725361983564874
wind_rptdist_2hr,25,12,0.10319504703602478,0.001870040658960244,0.9818711955521119
torn_rptdist_2hr,25,12,0.055315586512408754,0.00027490615857673275,0.9916941554118408
any_rptdist_2hr,25,12,0.10017663329847004,0.002338399299498381,0.9785422320167647
sighail_rptdist_2hr,26,12,-0.014810439860538871,3.733293511535877e-05,0.9549872955289826
sigwind_rptdist_2hr,26,12,0.045496167522762976,0.0002545427394229007,0.9884893851284298
hailone_rptdist_2hr,26,12,0.015428743370163644,0.0005532062203457708,0.9751324297595564
wind_rptdist_2hr,26,12,0.10739188817962353,0.001870040658960244,0.9824391534409492
torn_rptdist_2hr,26,12,0.04470329545447238,0.00027490615857673275,0.9924111155327808
any_rptdist_2hr,26,12,0.1044663126409584,0.002338399299498381,0.9783742399692326
sighail_rptdist_2hr,27,12,-0.008096097761927323,3.733293511535877e-05,0.9504073607252116
sigwind_rptdist_2hr,27,12,0.04932139413735981,0.0002545427394229007,0.9893705988256368
hailone_rptdist_2hr,27,12,0.03788611267448516,0.0005532062203457708,0.9761506642951193
wind_rptdist_2hr,27,12,0.12396913003425691,0.001870040658960244,0.983238008237705
torn_rptdist_2hr,27,12,0.0553399429027307,0.00027490615857673275,0.9911858729539038
any_rptdist_2hr,27,12,0.12385889285403051,0.002338399299498381,0.9796386671741178
sighail_rptdist_2hr,28,12,-0.011664541578573884,3.733293511535877e-05,0.956322537747012
sigwind_rptdist_2hr,28,12,0.04428462274619904,0.0002545427394229007,0.9840221429355458
hailone_rptdist_2hr,28,12,0.02299710538204114,0.0005532062203457708,0.9754386021928958
wind_rptdist_2hr,28,12,0.09014610805454537,0.001870040658960244,0.9796305310064229
torn_rptdist_2hr,28,12,0.05205087713313539,0.00027490615857673275,0.989983744601005
any_rptdist_2hr,28,12,0.09543575018911665,0.002338399299498381,0.9770066066108531
sighail_rptdist_2hr,29,12,-0.006709571500983058,3.733293511535877e-05,0.9620505803019761
sigwind_rptdist_2hr,29,12,0.049236133682276195,0.0002545427394229007,0.9845448918370556
hailone_rptdist_2hr,29,12,0.02222647789661969,0.0005532062203457708,0.9786786363182108
wind_rptdist_2hr,29,12,0.12389035740289467,0.001870040658960244,0.9805560686975076
torn_rptdist_2hr,29,12,0.05721803239124512,0.00027490615857673275,0.9906859937639788
any_rptdist_2hr,29,12,0.1253593125468082,0.002338399299498381,0.9779821894016043
sighail_rptdist_2hr,ensmean,12,-0.0016050148468849113,3.733293511535877e-05,0.9586989757743403
sigwind_rptdist_2hr,ensmean,12,0.053695581428551464,0.0002545427394229007,0.9881274124065165
hailone_rptdist_2hr,ensmean,12,0.02855636152892116,0.0005532062203457708,0.9770350675299119
wind_rptdist_2hr,ensmean,12,0.1230687644710381,0.001870040658960244,0.9833052050634035
torn_rptdist_2hr,ensmean,12,0.06185051193311519,0.00027490615857673275,0.9926162307130855
any_rptdist_2hr,ensmean,12,0.12292554677402145,0.002338399299498381,0.9796537138541529
sighail_rptdist_2hr,0,13,-0.001001561094007286,4.75146446922748e-05,0.9576811072795894
sigwind_rptdist_2hr,0,13,0.04560122864768246,0.00021720980430754193,0.9889476073300473
hailone_rptdist_2hr,0,13,0.014536751298788952,0.0005633879299226869,0.9735109652137481
wind_rptdist_2hr,0,13,0.11589466333052334,0.0018428894334218012,0.9836199472567989
torn_rptdist_2hr,0,13,0.048904074946020004,0.0002918756745382595,0.9888562601846823
any_rptdist_2hr,0,13,0.11738450324764971,0.002335005396306076,0.9783448735043149
sighail_rptdist_2hr,1,13,0.0032330141912172428,4.75146446922748e-05,0.9469004676051093
sigwind_rptdist_2hr,1,13,0.05132623512143619,0.00021720980430754193,0.9733397926977887
hailone_rptdist_2hr,1,13,0.027209752748908134,0.0005633879299226869,0.9754817047325406
wind_rptdist_2hr,1,13,0.11117968295186886,0.0018428894334218012,0.9826849664406105
torn_rptdist_2hr,1,13,0.051006341709345704,0.0002918756745382595,0.990309077473062
any_rptdist_2hr,1,13,0.11547842387249296,0.002335005396306076,0.9786118096763388
sighail_rptdist_2hr,2,13,-0.002388992458253414,4.75146446922748e-05,0.9637155114564222
sigwind_rptdist_2hr,2,13,0.027821048246688185,0.00021720980430754193,0.9870882990559504
hailone_rptdist_2hr,2,13,0.021152675827356693,0.0005633879299226869,0.9741995078930228
wind_rptdist_2hr,2,13,0.11002090478842141,0.0018428894334218012,0.9799982691071717
torn_rptdist_2hr,2,13,0.04466882081571988,0.0002918756745382595,0.9904752693808976
any_rptdist_2hr,2,13,0.11092176377114671,0.002335005396306076,0.975582158786487
sighail_rptdist_2hr,3,13,0.0020391494102389718,4.75146446922748e-05,0.9686901190055973
sigwind_rptdist_2hr,3,13,0.05291288130437477,0.00021720980430754193,0.9885904009749408
hailone_rptdist_2hr,3,13,0.026837394428435912,0.0005633879299226869,0.9785105376681952
wind_rptdist_2hr,3,13,0.0987239252108032,0.0018428894334218012,0.9828051214114367
torn_rptdist_2hr,3,13,0.041983361294166466,0.0002918756745382595,0.9895743000202114
any_rptdist_2hr,3,13,0.1034377711324942,0.002335005396306076,0.9784395565843371
sighail_rptdist_2hr,4,13,-0.004825649649445651,4.75146446922748e-05,0.9324078123606009
sigwind_rptdist_2hr,4,13,0.04352615168395835,0.00021720980430754193,0.9880673876458846
hailone_rptdist_2hr,4,13,0.02194515191973312,0.0005633879299226869,0.9711284727336403
wind_rptdist_2hr,4,13,0.11446584112428881,0.0018428894334218012,0.9824908562214354
torn_rptdist_2hr,4,13,0.03670969091520737,0.0002918756745382595,0.9915947949168171
any_rptdist_2hr,4,13,0.11785405182425746,0.002335005396306076,0.977373762518993
sighail_rptdist_2hr,5,13,0.0035888306122796587,4.75146446922748e-05,0.9553308388575773
sigwind_rptdist_2hr,5,13,0.052391079892661674,0.00021720980430754193,0.988391443214453
hailone_rptdist_2hr,5,13,0.022024440879145235,0.0005633879299226869,0.9729638091894882
wind_rptdist_2hr,5,13,0.1102204475273264,0.0018428894334218012,0.9811099522774651
torn_rptdist_2hr,5,13,0.04983726315296,0.0002918756745382595,0.9897062271831536
any_rptdist_2hr,5,13,0.11012998773370808,0.002335005396306076,0.9758750365105157
sighail_rptdist_2hr,6,13,0.001723608314650793,4.75146446922748e-05,0.9444091030748285
sigwind_rptdist_2hr,6,13,0.035247956897748955,0.00021720980430754193,0.9870966000128996
hailone_rptdist_2hr,6,13,0.018382007391683164,0.0005633879299226869,0.971446083846388
wind_rptdist_2hr,6,13,0.11651423942119232,0.0018428894334218012,0.9817980106680031
torn_rptdist_2hr,6,13,0.046397253739839606,0.0002918756745382595,0.9885848857736569
any_rptdist_2hr,6,13,0.11906660255465451,0.002335005396306076,0.9766506154889711
sighail_rptdist_2hr,7,13,0.0005536330803416201,4.75146446922748e-05,0.9663596088874064
sigwind_rptdist_2hr,7,13,0.05832897490950162,0.00021720980430754193,0.9884491786242879
hailone_rptdist_2hr,7,13,0.01927672179026363,0.0005633879299226869,0.974322636920952
wind_rptdist_2hr,7,13,0.11962572649961367,0.0018428894334218012,0.9813678610697575
torn_rptdist_2hr,7,13,0.04976315468376846,0.0002918756745382595,0.9909164279714008
any_rptdist_2hr,7,13,0.11771572589194046,0.002335005396306076,0.9775511381589554
sighail_rptdist_2hr,8,13,-0.008532664112393507,4.75146446922748e-05,0.9693420218151069
sigwind_rptdist_2hr,8,13,0.0533209009262986,0.00021720980430754193,0.9753153674104323
hailone_rptdist_2hr,8,13,0.01012737545164244,0.0005633879299226869,0.9739906140454238
wind_rptdist_2hr,8,13,0.11037005711653392,0.0018428894334218012,0.9834607341714494
torn_rptdist_2hr,8,13,0.04619806852722097,0.0002918756745382595,0.9878932945315362
any_rptdist_2hr,8,13,0.11516349250491287,0.002335005396306076,0.9778267866181485
sighail_rptdist_2hr,9,13,-0.0023678593977383144,4.75146446922748e-05,0.9536774445991707
sigwind_rptdist_2hr,9,13,0.06540515688932735,0.00021720980430754193,0.9883890033165638
hailone_rptdist_2hr,9,13,0.023730135573146183,0.0005633879299226869,0.9729663969652039
wind_rptdist_2hr,9,13,0.09979979789122961,0.0018428894334218012,0.9822281195644059
torn_rptdist_2hr,9,13,0.05639860558745513,0.0002918756745382595,0.9904326555650999
any_rptdist_2hr,9,13,0.10395079642915828,0.002335005396306076,0.9766819639002375
sighail_rptdist_2hr,10,13,-0.0006893890370518463,4.75146446922748e-05,0.9581950656121146
sigwind_rptdist_2hr,10,13,0.0585841463202893,0.00021720980430754193,0.9828514959332206
hailone_rptdist_2hr,10,13,0.015921568639445716,0.0005633879299226869,0.9757133566867306
wind_rptdist_2hr,10,13,0.1127258385668981,0.0018428894334218012,0.9822134136755147
torn_rptdist_2hr,10,13,0.04895414554027866,0.0002918756745382595,0.9868445683273752
any_rptdist_2hr,10,13,0.10910883451804154,0.002335005396306076,0.9776909500953863
sighail_rptdist_2hr,11,13,-0.002022762645053078,4.75146446922748e-05,0.9572600008533648
sigwind_rptdist_2hr,11,13,0.03552544240512068,0.00021720980430754193,0.9880443942603419
hailone_rptdist_2hr,11,13,0.02232743428206141,0.0005633879299226869,0.9751427674839538
wind_rptdist_2hr,11,13,0.11928511786631635,0.0018428894334218012,0.9826215122677013
torn_rptdist_2hr,11,13,0.04375149162170233,0.0002918756745382595,0.9895862018872453
any_rptdist_2hr,11,13,0.11649717837257012,0.002335005396306076,0.9778660512449413
sighail_rptdist_2hr,12,13,-0.005990418187685975,4.75146446922748e-05,0.9704349105712502
sigwind_rptdist_2hr,12,13,0.03800009581908814,0.00021720980430754193,0.9866146140972633
hailone_rptdist_2hr,12,13,0.02362427912668208,0.0005633879299226869,0.9756750412407577
wind_rptdist_2hr,12,13,0.08962742169779825,0.0018428894334218012,0.9817763979894816
torn_rptdist_2hr,12,13,0.03233978478839494,0.0002918756745382595,0.987145115142175
any_rptdist_2hr,12,13,0.09647449966968813,0.002335005396306076,0.977523485794601
sighail_rptdist_2hr,13,13,0.00018679071466265462,4.75146446922748e-05,0.939623229752951
sigwind_rptdist_2hr,13,13,0.06530115845719964,0.00021720980430754193,0.9858449589163628
hailone_rptdist_2hr,13,13,0.024680155829986727,0.0005633879299226869,0.9729340957963886
wind_rptdist_2hr,13,13,0.11493795937111118,0.0018428894334218012,0.9818157879805691
torn_rptdist_2hr,13,13,0.044191155325869924,0.0002918756745382595,0.9856489537410152
any_rptdist_2hr,13,13,0.1155353933677391,0.002335005396306076,0.9774105573458762
sighail_rptdist_2hr,14,13,0.000744366608395608,4.75146446922748e-05,0.9638534559334065
sigwind_rptdist_2hr,14,13,0.030910310951554942,0.00021720980430754193,0.9888285562254313
hailone_rptdist_2hr,14,13,0.019826575734347984,0.0005633879299226869,0.9763437715818449
wind_rptdist_2hr,14,13,0.10593632251386853,0.0018428894334218012,0.9822096691059782
torn_rptdist_2hr,14,13,0.04662566342281227,0.0002918756745382595,0.9896276709131792
any_rptdist_2hr,14,13,0.10657429165848509,0.002335005396306076,0.9774315345753395
sighail_rptdist_2hr,15,13,-0.004017310084746706,4.75146446922748e-05,0.9581059714200378
sigwind_rptdist_2hr,15,13,0.03938129149113523,0.00021720980430754193,0.9846780512302178
hailone_rptdist_2hr,15,13,0.021363768467668853,0.0005633879299226869,0.9740113060227871
wind_rptdist_2hr,15,13,0.10571994553184638,0.0018428894334218012,0.9804073257581192
torn_rptdist_2hr,15,13,0.047449633899247834,0.0002918756745382595,0.9872368167578287
any_rptdist_2hr,15,13,0.1103081923126974,0.002335005396306076,0.9759140267150963
sighail_rptdist_2hr,16,13,-0.0065134614354322995,4.75146446922748e-05,0.9559508617044797
sigwind_rptdist_2hr,16,13,0.04465760369844085,0.00021720980430754193,0.9864892510828903
hailone_rptdist_2hr,16,13,0.020210201977344133,0.0005633879299226869,0.9762324563126181
wind_rptdist_2hr,16,13,0.10092997049870334,0.0018428894334218012,0.9807028273985945
torn_rptdist_2hr,16,13,0.04453506649918426,0.0002918756745382595,0.9878370024506398
any_rptdist_2hr,16,13,0.10444013440937783,0.002335005396306076,0.9766638149501503
sighail_rptdist_2hr,17,13,-0.003642887382143911,4.75146446922748e-05,0.9504140516208112
sigwind_rptdist_2hr,17,13,0.06590303598127911,0.00021720980430754193,0.9877258019413949
hailone_rptdist_2hr,17,13,0.012629681255459824,0.0005633879299226869,0.9717683590924415
wind_rptdist_2hr,17,13,0.11895938159066022,0.0018428894334218012,0.9805521053438332
torn_rptdist_2hr,17,13,0.04360776308320291,0.0002918756745382595,0.9901330561626013
any_rptdist_2hr,17,13,0.11723348411200596,0.002335005396306076,0.9757655519369403
sighail_rptdist_2hr,18,13,-0.00876420894934049,4.75146446922748e-05,0.9463834788578875
sigwind_rptdist_2hr,18,13,0.034045542035570975,0.00021720980430754193,0.9866710499962659
hailone_rptdist_2hr,18,13,0.019296259747667688,0.0005633879299226869,0.9724248460836008
wind_rptdist_2hr,18,13,0.10018015052707441,0.0018428894334218012,0.9814448345162948
torn_rptdist_2hr,18,13,0.039575085400989085,0.0002918756745382595,0.988044209416015
any_rptdist_2hr,18,13,0.10623107543624766,0.002335005396306076,0.9762442258599828
sighail_rptdist_2hr,19,13,0.004954592932591928,4.75146446922748e-05,0.947554067446849
sigwind_rptdist_2hr,19,13,0.030639325346191182,0.00021720980430754193,0.9882756541472323
hailone_rptdist_2hr,19,13,0.024760168417450767,0.0005633879299226869,0.9716240164406608
wind_rptdist_2hr,19,13,0.11330079758464362,0.0018428894334218012,0.9816105692892235
torn_rptdist_2hr,19,13,0.04916539956147348,0.0002918756745382595,0.9899360733549764
any_rptdist_2hr,19,13,0.11374525191273233,0.002335005396306076,0.9764754970335108
sighail_rptdist_2hr,20,13,-0.002956062915406177,4.75146446922748e-05,0.9590855226665322
sigwind_rptdist_2hr,20,13,0.0545594338006653,0.00021720980430754193,0.985546840523182
hailone_rptdist_2hr,20,13,0.02150777045001695,0.0005633879299226869,0.9753142152963934
wind_rptdist_2hr,20,13,0.0936995365065838,0.0018428894334218012,0.9811137469415775
torn_rptdist_2hr,20,13,0.046666657475083806,0.0002918756745382595,0.9895348442454176
any_rptdist_2hr,20,13,0.09864933513733076,0.002335005396306076,0.9767329100130899
